passengerid,homeplanet,cryosleep,cabin,destination,age,vip,roomservice,foodcourt,shoppingmall,spa,vrdeck,name,transported,rommservice,missing_cryo,missing_vip,missing_home,missing_cabin,missing_destination,missing_name,group_number,pass_slot,deck,number,side
5297_01,Earth,True,G/856/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Candra Bushallert,True,0.0,0,0,0,0,0,0,5297,01,G,856,P
5298_01,Earth,True,G/862/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Rician Sweett,True,0.0,0,0,0,0,0,0,5298,01,G,862,S
5299_01,Earth,True,G/863/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Brina Coopezmaney,True,0.0,0,0,0,0,0,0,5299,01,G,863,S
5300_01,Earth,True,G/864/S,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,Healle Klindsayer,True,0.0,0,0,0,0,0,0,5300,01,G,864,S
5301_01,Europa,True,B/181/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Altara Pretive,True,0.0,0,0,0,0,0,0,5301,01,B,181,P
5301_02,Europa,True,B/181/P,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Sadares Pretive,True,0.0,0,0,0,0,0,0,5301,02,B,181,P
5303_01,Earth,False,unknown,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Patoya Hoffergess,False,0.0,0,0,0,1,0,0,5303,01,unknown,,
5303_02,Earth,False,G/857/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Loree Hoffergess,True,0.0,0,0,0,0,0,0,5303,02,G,857,P
5303_03,Earth,False,G/857/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Jimmyn Lambleyoun,True,0.0,0,0,0,0,0,0,5303,03,G,857,P
5303_04,Earth,True,G/857/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Yvonna Lambleyoun,True,0.0,0,0,0,0,0,0,5303,04,G,857,P
5303_05,Earth,False,G/857/P,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,Ronia Lambleyoun,False,0.0,0,0,0,0,0,0,5303,05,G,857,P
5304_01,Mars,False,F/1019/S,TRAPPIST-1e,18.0,False,1744.0,0.0,8.0,8.0,0.0,Tench Brine,False,1744.0,0,0,0,0,0,0,5304,01,F,1019,S
5304_02,Mars,True,F/1019/S,unknown,33.0,False,0.0,0.0,0.0,0.0,0.0,Jagles Brine,True,0.0,0,0,0,0,1,0,5304,02,F,1019,S
5305_01,Earth,False,F/1084/P,TRAPPIST-1e,23.0,False,0.0,2891.0,0.0,6.0,0.0,Elindy Simmonders,True,0.0,0,0,0,0,0,0,5305,01,F,1084,P
5307_01,Europa,True,B/204/S,TRAPPIST-1e,13.0,False,,0.0,0.0,0.0,0.0,Mirark Fuelisent,True,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: roomservice, Length: 8693, dtype: float64>",0,0,0,0,0,0,5307,01,B,204,S
5310_01,Mars,False,F/1021/S,TRAPPIST-1e,32.0,False,4702.0,0.0,449.0,190.0,0.0,Dontch Terry,False,4702.0,0,0,0,0,0,0,5310,01,F,1021,S
5312_01,Europa,True,B/182/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Sulaton Prefule,True,0.0,0,0,0,0,0,0,5312,01,B,182,P
5313_01,Earth,False,F/1085/P,TRAPPIST-1e,23.0,False,0.0,491.0,0.0,61.0,0.0,Tracia Guezaley,True,0.0,0,0,0,0,0,0,5313,01,F,1085,P
5314_01,Europa,False,C/208/S,TRAPPIST-1e,25.0,False,0.0,3625.0,0.0,0.0,168.0,Skatik Arible,True,0.0,0,1,0,0,0,0,5314,01,C,208,S
5315_01,Earth,False,F/1086/P,TRAPPIST-1e,18.0,False,454.0,0.0,0.0,324.0,0.0,Gwendy Toddleton,False,454.0,0,0,0,0,0,0,5315,01,F,1086,P
5316_01,Mars,True,F/1087/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Cats Ses,True,0.0,0,0,0,0,0,0,5316,01,F,1087,P
5320_01,Europa,True,E/330/P,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Errima Callower,True,0.0,0,0,0,0,0,0,5320,01,E,330,P
5320_02,Europa,False,E/330/P,TRAPPIST-1e,32.0,False,0.0,1301.0,0.0,94.0,356.0,Hallah Opshoent,False,0.0,0,0,0,0,0,0,5320,02,E,330,P
5322_01,Mars,True,F/1090/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>","<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Allift Parté,True,0.0,0,0,0,0,0,0,5322,01,F,1090,P
5323_01,Mars,True,F/1091/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",0.0,Coakey Cort,True,0.0,0,0,0,0,0,0,5323,01,F,1091,P
5325_01,Earth,False,F/1023/S,PSO J318.5-22,21.0,False,751.0,5.0,0.0,1.0,0.0,Wandy Blandez,True,751.0,0,0,0,0,0,0,5325,01,F,1023,S
5326_01,Mars,True,F/1092/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Wales Khart,True,0.0,0,0,0,0,0,0,5326,01,F,1092,P
5327_01,Europa,False,B/183/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Furudra Ticiay,False,0.0,0,0,0,0,0,0,5327,01,B,183,P
5330_01,Earth,False,F/1094/P,TRAPPIST-1e,20.0,False,0.0,0.0,708.0,101.0,0.0,Race Oconley,True,0.0,0,0,0,0,0,0,5330,01,F,1094,P
5331_01,Earth,False,F/1095/P,TRAPPIST-1e,23.0,False,0.0,1.0,292.0,0.0,340.0,Coreen Woodgezalez,False,0.0,0,0,0,0,0,0,5331,01,F,1095,P
5333_01,Earth,False,G/862/P,TRAPPIST-1e,48.0,False,456.0,0.0,39.0,0.0,5.0,Vane Andley,True,456.0,0,0,0,0,0,0,5333,01,G,862,P
5334_01,Earth,True,G/867/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Besse Connon,True,0.0,0,0,0,0,0,0,5334,01,G,867,S
5334_02,Earth,False,G/867/S,TRAPPIST-1e,30.0,False,0.0,674.0,39.0,0.0,10.0,Therly Connon,True,0.0,0,0,0,0,0,0,5334,02,G,867,S
5337_01,Mars,False,F/1024/S,TRAPPIST-1e,40.0,False,286.0,0.0,2299.0,12.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Rish Bre,True,286.0,0,0,0,0,0,0,5337,01,F,1024,S
5340_01,Earth,False,G/868/S,TRAPPIST-1e,36.0,False,0.0,0.0,33.0,677.0,0.0,Cassa Carsoning,False,0.0,0,0,0,0,0,0,5340,01,G,868,S
5341_01,Earth,True,G/869/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Jessa Greenez,True,0.0,0,0,0,0,0,0,5341,01,G,869,S
5343_01,Mars,False,E/332/P,TRAPPIST-1e,17.0,False,13.0,0.0,565.0,367.0,1.0,Rahars Resty,False,13.0,0,0,0,0,0,0,5343,01,E,332,P
5344_01,Europa,False,C/168/P,55 Cancri e,38.0,False,0.0,439.0,0.0,434.0,10074.0,Sargin Prieress,False,0.0,0,0,0,0,0,0,5344,01,C,168,P
5344_02,Europa,True,C/168/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Dyonon Prieress,True,0.0,0,0,0,0,0,0,5344,02,C,168,P
5345_01,Mars,False,D/167/P,unknown,14.0,False,809.0,0.0,59.0,0.0,0.0,Frunad Cheen,False,809.0,0,0,0,0,1,0,5345,01,D,167,P
5345_02,Mars,False,E/333/P,TRAPPIST-1e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,134.0,0.0,6.0,1450.0,0.0,Cops Cheen,False,134.0,0,0,0,0,0,0,5345,02,E,333,P
5346_01,Earth,False,E/334/P,TRAPPIST-1e,21.0,False,37.0,0.0,31.0,696.0,63.0,Tera Kaney,True,37.0,0,0,0,0,0,0,5346,01,E,334,P
5347_01,Europa,False,C/169/P,TRAPPIST-1e,18.0,False,0.0,3770.0,0.0,287.0,3491.0,Anton Caljoiry,False,0.0,0,0,0,0,0,0,5347,01,C,169,P
5348_01,Mars,False,D/168/P,TRAPPIST-1e,26.0,False,164.0,0.0,853.0,0.0,39.0,Money Sache,True,164.0,0,0,0,0,0,0,5348,01,D,168,P
5350_01,Europa,False,C/170/P,TRAPPIST-1e,35.0,False,25.0,866.0,0.0,3198.0,459.0,Atinon Foraud,False,25.0,0,0,0,0,0,0,5350,01,C,170,P
5351_01,Mars,False,F/1026/S,55 Cancri e,46.0,False,1082.0,80.0,1177.0,0.0,323.0,Hion Knike,False,1082.0,1,0,0,0,0,0,5351,01,F,1026,S
5353_01,Europa,True,B/205/S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Ranan Reelest,True,0.0,0,0,0,0,0,0,5353,01,B,205,S
5353_02,Europa,False,B/205/S,TRAPPIST-1e,39.0,False,43.0,9365.0,144.0,0.0,118.0,Weidus Reelest,True,43.0,0,0,0,0,0,0,5353,02,B,205,S
5354_01,Mars,False,D/161/S,PSO J318.5-22,49.0,False,1690.0,0.0,85.0,0.0,0.0,Panch Letty,False,1690.0,0,0,0,0,0,0,5354,01,D,161,S
5354_02,Mars,False,E/339/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Bares Kraie,False,0.0,0,0,0,0,0,0,5354,02,E,339,S
5355_01,Earth,False,F/1098/P,TRAPPIST-1e,27.0,False,0.0,686.0,0.0,101.0,9.0,Kerrie Deckley,True,0.0,0,0,0,0,0,0,5355,01,F,1098,P
5355_02,Earth,True,G/865/P,TRAPPIST-1e,21.0,False,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: shoppingmall, Length: 8693, dtype: float64>",0.0,0.0,Verly Deckley,True,0.0,0,0,0,0,0,0,5355,02,G,865,P
5356_01,Earth,False,E/340/S,TRAPPIST-1e,29.0,False,0.0,32.0,0.0,4517.0,0.0,Julies Winsley,False,0.0,0,0,0,0,0,0,5356,01,E,340,S
5359_01,unknown,False,F/1099/P,TRAPPIST-1e,27.0,False,0.0,45.0,225.0,14.0,519.0,Adammy Hinglendez,False,0.0,0,0,1,0,0,0,5359,01,F,1099,P
5360_01,Mars,True,F/1100/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Morms Nake,True,0.0,0,0,0,0,0,0,5360,01,F,1100,P
5361_01,Earth,False,F/1101/P,PSO J318.5-22,18.0,False,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: foodcourt, Length: 8693, dtype: float64>",0.0,150.0,0.0,Elica Brantuarez,True,0.0,0,0,0,0,0,0,5361,01,F,1101,P
5362_01,Europa,True,E/336/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Meratz Prearright,True,0.0,0,0,0,0,0,0,5362,01,E,336,P
5363_01,Mars,True,F/1102/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Crowk Apeau,True,0.0,0,0,0,0,0,0,5363,01,F,1102,P
5365_01,Earth,False,E/337/P,TRAPPIST-1e,60.0,False,943.0,53.0,0.0,0.0,0.0,Pristy Whiters,False,943.0,0,0,0,0,0,0,5365,01,E,337,P
5366_01,Europa,True,E/338/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Asellan Calved,True,0.0,0,0,0,0,0,0,5366,01,E,338,P
5367_01,Europa,True,C/209/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Mesonon Fruidy,True,0.0,0,0,0,0,0,0,5367,01,C,209,S
5367_02,unknown,False,C/209/S,TRAPPIST-1e,34.0,False,0.0,3195.0,0.0,102.0,1469.0,Dnocese Fruidy,True,0.0,0,0,1,0,0,0,5367,02,C,209,S
5367_03,Europa,False,C/209/S,55 Cancri e,46.0,False,0.0,8221.0,0.0,1010.0,160.0,Anyonon Fruidy,True,0.0,0,0,0,0,0,0,5367,03,C,209,S
5368_01,Earth,False,G/870/S,TRAPPIST-1e,18.0,False,0.0,0.0,55.0,2288.0,1.0,unknown,False,0.0,0,0,0,0,0,1,5368,01,G,870,S
5372_01,Mars,False,E/342/S,TRAPPIST-1e,38.0,False,,0.0,363.0,7.0,3.0,Cings Mith,False,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0         0.0
1       109.0
2        43.0
3         0.0
4       303.0
        ...  
8688      0.0
8689      0.0
8690      0.0
8691      0.0
8692    126.0
Name: roomservice, Length: 8693, dtype: float64>",0,0,0,0,0,0,5372,01,E,342,S
5374_01,Earth,False,F/1029/S,unknown,29.0,False,0.0,61.0,942.0,2.0,0.0,Candyn Loverthyo,True,0.0,0,0,0,0,1,0,5374,01,F,1029,S
5375_01,Europa,True,C/210/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Scharab Tramsor,True,0.0,0,0,0,0,0,0,5375,01,C,210,S
5375_02,Europa,True,C/210/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Quarke Tramsor,True,0.0,0,0,0,0,0,0,5375,02,C,210,S
5378_01,Europa,False,C/173/P,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,1202.0,5558.0,Cellum Alenter,False,0.0,0,0,0,0,0,0,5378,01,C,173,P
5379_01,Earth,False,F/1030/S,TRAPPIST-1e,42.0,False,0.0,0.0,8.0,3409.0,0.0,Kyley Meyersones,False,0.0,0,0,0,0,0,0,5379,01,F,1030,S
5380_01,Mars,False,F/1104/P,TRAPPIST-1e,36.0,False,386.0,0.0,756.0,6.0,0.0,Hark Kité,False,386.0,0,0,0,0,0,0,5380,01,F,1104,P
5383_01,Earth,False,F/1105/P,55 Cancri e,23.0,False,253.0,0.0,1175.0,3.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         44.0
2         49.0
3        193.0
4          2.0
         ...  
8688      74.0
8689       0.0
8690       0.0
8691    3235.0
8692      12.0
Name: vrdeck, Length: 8693, dtype: float64>",Kyley Foxter,False,253.0,0,0,0,0,0,0,5383,01,F,1105,P
5384_01,Europa,False,A/65/S,TRAPPIST-1e,34.0,True,0.0,5210.0,0.0,1332.0,2.0,Polam Dinger,True,0.0,0,0,0,0,0,0,5384,01,A,65,S
5384_02,Europa,False,A/65/S,TRAPPIST-1e,26.0,False,0.0,4894.0,0.0,62.0,85.0,Sulatik Dinger,True,0.0,0,0,0,0,0,0,5384,02,A,65,S
5385_01,Mars,False,D/170/P,TRAPPIST-1e,31.0,False,2048.0,0.0,1040.0,136.0,0.0,Hon Cako,False,2048.0,0,0,0,0,0,0,5385,01,D,170,P
5387_01,Mars,False,D/171/P,TRAPPIST-1e,48.0,False,581.0,6.0,1.0,158.0,0.0,Guanch Ste,False,581.0,0,0,0,0,0,0,5387,01,D,171,P
5388_01,Earth,True,G/871/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",0.0,Stene Chaellerty,True,0.0,0,0,0,0,0,0,5388,01,G,871,S
5389_01,Mars,False,F/1106/P,TRAPPIST-1e,27.0,False,2.0,0.0,1320.0,0.0,26.0,Rose Prity,True,2.0,0,0,0,0,0,0,5389,01,F,1106,P
5389_02,Mars,False,F/1106/P,TRAPPIST-1e,32.0,False,2497.0,0.0,101.0,0.0,0.0,Swink Prity,False,2497.0,0,1,0,0,0,0,5389,02,F,1106,P
5390_01,Earth,True,G/872/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Rosean Owerson,True,0.0,0,0,0,0,0,0,5390,01,G,872,S
5390_02,Earth,True,G/872/S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Mayne Owerson,True,0.0,0,0,0,0,0,0,5390,02,G,872,S
5390_03,Earth,False,F/1032/S,TRAPPIST-1e,48.0,False,83.0,110.0,0.0,690.0,8.0,Brank Owerson,True,83.0,0,0,0,0,0,0,5390,03,F,1032,S
5392_01,Mars,False,E/343/S,TRAPPIST-1e,35.0,True,628.0,6.0,528.0,136.0,0.0,Zelowl Stik,False,628.0,0,0,0,0,0,0,5392,01,E,343,S
5394_01,Mars,False,D/172/P,TRAPPIST-1e,14.0,False,246.0,0.0,2153.0,0.0,0.0,Coakey Nanie,True,246.0,0,0,0,0,0,0,5394,01,D,172,P
5395_01,Mars,False,D/173/P,TRAPPIST-1e,28.0,False,4.0,0.0,2574.0,0.0,0.0,Fruik Traie,True,4.0,0,0,0,0,0,0,5395,01,D,173,P
5396_01,Mars,False,F/1109/P,TRAPPIST-1e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,743.0,378.0,8.0,0.0,0.0,Rowl Flaie,False,743.0,0,0,0,0,0,0,5396,01,F,1109,P
5397_01,Mars,True,D/162/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Rish Jamai,True,0.0,0,0,0,0,0,0,5397,01,D,162,S
5397_02,Mars,True,D/162/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Quid Jamai,True,0.0,0,0,0,0,0,0,5397,02,D,162,S
5397_03,Mars,True,D/162/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Sps Jamai,True,0.0,0,0,0,0,0,0,5397,03,D,162,S
5401_01,Earth,False,G/869/P,TRAPPIST-1e,44.0,False,0.0,0.0,5.0,30.0,777.0,Shalle Savaraldez,False,0.0,0,0,0,0,0,0,5401,01,G,869,P
5402_01,Mars,False,F/1034/S,TRAPPIST-1e,40.0,False,1269.0,0.0,75.0,0.0,4.0,Cupers Erpie,False,1269.0,0,1,0,0,0,0,5402,01,F,1034,S
5404_01,Earth,False,F/1111/P,TRAPPIST-1e,38.0,False,766.0,38.0,0.0,0.0,0.0,Bettie Gentledges,False,766.0,0,0,0,0,0,0,5404,01,F,1111,P
5406_01,unknown,False,F/1035/S,PSO J318.5-22,22.0,False,2.0,46.0,0.0,483.0,67.0,Shally Langatein,False,2.0,0,1,1,0,0,0,5406,01,F,1035,S
5408_01,Mars,False,D/174/P,TRAPPIST-1e,32.0,False,1781.0,0.0,654.0,580.0,0.0,Moss Gene,False,1781.0,0,0,0,0,0,0,5408,01,D,174,P
5408_02,Mars,False,D/174/P,TRAPPIST-1e,16.0,False,2116.0,0.0,350.0,0.0,901.0,Felios Gene,False,2116.0,0,0,0,0,0,0,5408,02,D,174,P
5410_01,Mars,False,D/163/S,TRAPPIST-1e,33.0,False,748.0,130.0,1047.0,458.0,0.0,Sweal Frasp,False,748.0,0,0,0,0,0,0,5410,01,D,163,S
5411_01,Europa,False,B/206/S,TRAPPIST-1e,38.0,False,20.0,3960.0,153.0,280.0,1674.0,Alrakan Scoudelle,False,20.0,0,0,0,0,0,0,5411,01,B,206,S
5412_01,Earth,False,G/870/P,TRAPPIST-1e,23.0,False,0.0,806.0,0.0,2.0,0.0,Erie Patthews,True,0.0,1,0,0,0,0,0,5412,01,G,870,P
5413_01,Earth,False,G/871/P,TRAPPIST-1e,16.0,False,3.0,595.0,0.0,9.0,321.0,Lorey Boyerson,True,3.0,0,0,0,0,0,0,5413,01,G,871,P
5414_01,Earth,False,G/872/P,PSO J318.5-22,16.0,False,481.0,0.0,166.0,0.0,122.0,Leen Buckentry,False,481.0,0,0,0,0,0,0,5414,01,G,872,P
5414_02,Earth,False,G/872/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Bryany Buckentry,False,0.0,0,0,0,0,0,0,5414,02,G,872,P
5414_03,Earth,False,F/1112/P,TRAPPIST-1e,22.0,False,0.0,824.0,0.0,0.0,411.0,Chelsa Buckentry,False,0.0,0,0,0,0,0,0,5414,03,F,1112,P
5414_04,Earth,False,F/1112/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,1544.0,Eduana Buckentry,False,0.0,0,0,0,0,0,0,5414,04,F,1112,P
5414_05,Earth,True,G/872/P,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Becca Buckentry,True,0.0,0,0,0,0,0,0,5414,05,G,872,P
5415_01,Earth,False,F/1113/P,TRAPPIST-1e,22.0,False,0.0,747.0,8.0,0.0,314.0,Lynez Hartz,False,0.0,0,0,0,0,0,0,5415,01,F,1113,P
5416_01,Mars,False,F/1114/P,TRAPPIST-1e,0.0,False,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1          9.0
2       3576.0
3       1283.0
4         70.0
         ...  
8688    6819.0
8689       0.0
8690       0.0
8691    1049.0
8692    4688.0
Name: foodcourt, Length: 8693, dtype: float64>",0.0,0.0,0.0,Wees Saf,True,0.0,0,0,0,0,0,0,5416,01,F,1114,P
5416_02,Mars,False,E/340/P,TRAPPIST-1e,30.0,False,138.0,0.0,208.0,952.0,0.0,Pos Saf,False,138.0,0,0,0,0,0,0,5416,02,E,340,P
5416_03,Mars,True,F/1114/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Ech Saf,True,0.0,0,0,0,0,0,0,5416,03,F,1114,P
5416_04,Mars,False,F/1114/P,55 Cancri e,0.0,False,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1         25.0
2          0.0
3        371.0
4        151.0
         ...  
8688       0.0
8689       0.0
8690    1872.0
8691       0.0
8692       0.0
Name: shoppingmall, Length: 8693, dtype: float64>",0.0,0.0,Toats Saf,True,0.0,0,0,0,0,0,0,5416,04,F,1114,P
5418_01,Mars,False,E/349/S,TRAPPIST-1e,41.0,False,164.0,0.0,1115.0,1.0,18.0,Naffsh Burta,False,164.0,1,0,0,0,0,0,5418,01,E,349,S
5420_01,Earth,False,F/1036/S,TRAPPIST-1e,39.0,False,0.0,829.0,0.0,1.0,0.0,Gayla Merrelliss,True,0.0,0,0,0,0,0,0,5420,01,F,1036,S
5421_01,Earth,False,G/873/S,TRAPPIST-1e,37.0,False,389.0,0.0,1.0,3369.0,3.0,Carlie Steinardson,False,389.0,0,0,0,0,0,0,5421,01,G,873,S
5422_01,Europa,True,D/164/S,55 Cancri e,26.0,False,0.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",0.0,Pleion Sperap,True,0.0,0,0,0,0,0,0,5422,01,D,164,S
5423_01,Mars,False,F/1116/P,TRAPPIST-1e,49.0,False,552.0,0.0,7.0,0.0,183.0,Almone Prine,False,552.0,0,0,0,0,0,0,5423,01,F,1116,P
5423_02,Mars,False,E/341/P,TRAPPIST-1e,28.0,False,142.0,0.0,1878.0,62.0,0.0,Cranch Prine,True,142.0,0,0,0,0,0,0,5423,02,E,341,P
5424_01,Mars,False,F/1117/P,PSO J318.5-22,13.0,False,358.0,65.0,599.0,676.0,0.0,Chtios Dal,False,358.0,0,0,0,0,0,0,5424,01,F,1117,P
5424_02,unknown,False,E/342/P,TRAPPIST-1e,64.0,False,469.0,700.0,2.0,1.0,0.0,Docks Dal,False,469.0,0,0,1,0,0,0,5424,02,E,342,P
5425_01,Earth,False,F/1037/S,PSO J318.5-22,24.0,False,1.0,0.0,11.0,0.0,734.0,unknown,False,1.0,0,0,0,0,0,1,5425,01,F,1037,S
5427_01,unknown,True,F/1118/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Frohs Stie,True,0.0,0,0,1,0,0,0,5427,01,F,1118,P
5427_02,Mars,False,F/1118/P,TRAPPIST-1e,18.0,False,3458.0,0.0,216.0,0.0,0.0,Panbug Blane,False,3458.0,0,0,0,0,0,0,5427,02,F,1118,P
5427_03,Mars,False,F/1118/P,TRAPPIST-1e,25.0,False,948.0,0.0,1.0,170.0,0.0,Craird Stie,False,948.0,0,0,0,0,0,0,5427,03,F,1118,P
5430_01,Earth,True,G/873/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Inette Colomonson,False,0.0,0,0,0,0,0,0,5430,01,G,873,P
5431_01,Earth,False,E/350/S,55 Cancri e,33.0,False,2.0,0.0,0.0,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0          0.0
1        549.0
2       6715.0
3       3329.0
4        565.0
         ...  
8688    1643.0
8689       0.0
8690       1.0
8691     353.0
8692       0.0
Name: spa, Length: 8693, dtype: float64>",720.0,Joycey Wheelez,True,2.0,0,0,0,0,0,0,5431,01,E,350,S
5434_01,Earth,True,G/874/P,TRAPPIST-1e,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       39.0
1       24.0
2       58.0
3       33.0
4       16.0
        ... 
8688    41.0
8689    18.0
8690    26.0
8691    32.0
8692    44.0
Name: age, Length: 8693, dtype: float64>",False,0.0,0.0,0.0,0.0,0.0,Harvin Garnes,True,0.0,0,1,0,0,0,0,5434,01,G,874,P
5435_01,Mars,False,F/1121/P,TRAPPIST-1e,50.0,False,846.0,0.0,280.0,280.0,0.0,Fal Blane,False,846.0,0,0,0,0,0,0,5435,01,F,1121,P
5436_01,Earth,False,unknown,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,2.0,827.0,Idace Gilleranks,False,0.0,0,0,0,1,0,0,5436,01,unknown,,
5437_01,Mars,False,F/1123/P,TRAPPIST-1e,44.0,False,1267.0,18.0,0.0,3.0,0.0,Naffsh Soun,True,1267.0,0,0,0,0,0,0,5437,01,F,1123,P
5438_01,Earth,True,G/875/P,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Eriky Puckley,False,0.0,0,0,0,0,0,0,5438,01,G,875,P
